course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
259,url,3266069,7.0,6.0,1.1666666666666667,78,2,0.0897435897435897,0.0769230769230769
259,url,3266072,12.0,8.0,1.5,78,2,0.1538461538461538,0.1025641025641025
259,resource,3269974,16.0,12.0,1.3333333333333333,78,2,0.2051282051282051,0.1538461538461538
259,resource,3269977,23.0,16.0,1.4375,78,2,0.2948717948717949,0.2051282051282051
259,resource,3269978,25.0,15.0,1.6666666666666667,78,2,0.3205128205128205,0.1923076923076923
259,quiz,3272014,736.0,64.0,11.5,78,2,9.435897435897436,0.8205128205128205
259,questionnaire,3274268,157.0,51.0,3.07843137254902,78,2,2.0128205128205128,0.6538461538461539
259,url,3274342,5.0,3.0,1.6666666666666667,78,2,0.0641025641025641,0.0384615384615384
259,url,3275291,6.0,4.0,1.5,78,2,0.0769230769230769,0.0512820512820512
259,resource,3277824,50.0,27.0,1.851851851851852,78,2,0.6410256410256411,0.3461538461538461
259,assign,3277829,252.0,32.0,7.875,78,2,3.230769230769231,0.4102564102564102
259,resource,3285279,16.0,11.0,1.4545454545454546,78,2,0.2051282051282051,0.141025641025641
259,url,3285281,10.0,7.0,1.4285714285714286,78,2,0.1282051282051282,0.0897435897435897
259,url,3285294,7.0,6.0,1.1666666666666667,78,2,0.0897435897435897,0.0769230769230769
259,resource,3285298,6.0,6.0,1.0,78,2,0.0769230769230769,0.0769230769230769
259,resource,3289712,8.0,6.0,1.3333333333333333,78,2,0.1025641025641025,0.0769230769230769
259,resource,3289714,16.0,12.0,1.3333333333333333,78,2,0.2051282051282051,0.1538461538461538
259,url,3289719,2.0,1.0,2.0,78,2,0.0256410256410256,0.0128205128205128
259,url,3289721,1.0,1.0,1.0,78,2,0.0128205128205128,0.0128205128205128
259,resource,3289724,13.0,8.0,1.625,78,2,0.1666666666666666,0.1025641025641025
259,assign,3289725,14.0,5.0,2.8,78,2,0.1794871794871795,0.0641025641025641
259,url,3289730,2.0,2.0,1.0,78,2,0.0256410256410256,0.0256410256410256
259,url,3289733,1.0,1.0,1.0,78,2,0.0128205128205128,0.0128205128205128
259,resource,3289739,2.0,2.0,1.0,78,2,0.0256410256410256,0.0256410256410256
259,resource,3289740,3.0,3.0,1.0,78,2,0.0384615384615384,0.0384615384615384
259,quiz,3291737,747.0,61.0,12.245901639344265,78,2,9.576923076923077,0.782051282051282
260,forum,3049999,671.0,46.0,14.58695652173913,61,3,11.0,0.7540983606557377
260,resource,3080108,441.0,61.0,7.229508196721311,61,3,7.229508196721311,1.0
260,resource,3085616,41.0,27.0,1.5185185185185186,61,3,0.6721311475409836,0.4426229508196721
260,resource,3085619,143.0,55.0,2.6,61,3,2.344262295081968,0.9016393442622952
260,resource,3092990,42.0,26.0,1.6153846153846154,61,3,0.6885245901639344,0.4262295081967213
260,resource,3096242,124.0,49.0,2.5306122448979598,61,3,2.0327868852459017,0.8032786885245902
260,resource,3102777,68.0,32.0,2.125,61,3,1.1147540983606556,0.5245901639344263
260,resource,3106484,130.0,38.0,3.421052631578948,61,3,2.1311475409836067,0.6229508196721312
260,resource,3109971,109.0,45.0,2.422222222222222,61,3,1.786885245901639,0.7377049180327869
260,resource,3109985,20.0,13.0,1.5384615384615383,61,3,0.3278688524590163,0.2131147540983606
260,resource,3109998,98.0,44.0,2.227272727272727,61,3,1.6065573770491803,0.7213114754098361
260,resource,3115816,24.0,17.0,1.411764705882353,61,3,0.3934426229508196,0.2786885245901639
260,resource,3122443,143.0,40.0,3.575,61,3,2.344262295081968,0.6557377049180327
260,resource,3123103,48.0,25.0,1.92,61,3,0.7868852459016393,0.4098360655737705
260,resource,3123104,57.0,25.0,2.28,61,3,0.9344262295081968,0.4098360655737705
260,resource,3125856,78.0,39.0,2.0,61,3,1.278688524590164,0.639344262295082
260,resource,3129315,15.0,14.0,1.0714285714285714,61,3,0.2459016393442623,0.2295081967213114
260,resource,3132597,74.0,39.0,1.8974358974358971,61,3,1.213114754098361,0.639344262295082
260,resource,3138035,302.0,56.0,5.392857142857143,61,3,4.950819672131147,0.918032786885246
260,resource,3139463,94.0,35.0,2.685714285714285,61,3,1.540983606557377,0.5737704918032787
260,resource,3139477,55.0,24.0,2.2916666666666665,61,3,0.9016393442622952,0.3934426229508196
260,assign,3143879,1063.0,55.0,19.327272727272728,61,3,17.42622950819672,0.9016393442622952
260,resource,3144380,59.0,38.0,1.5526315789473684,61,3,0.9672131147540984,0.6229508196721312
260,resource,3144404,7.0,6.0,1.1666666666666667,61,3,0.1147540983606557,0.0983606557377049
260,resource,3150910,10.0,8.0,1.25,61,3,0.1639344262295081,0.1311475409836065
260,resource,3154061,67.0,30.0,2.2333333333333334,61,3,1.098360655737705,0.4918032786885246
260,resource,3154081,40.0,16.0,2.5,61,3,0.6557377049180327,0.2622950819672131
260,resource,3156492,64.0,36.0,1.7777777777777777,61,3,1.0491803278688523,0.5901639344262295
260,resource,3163799,341.0,54.0,6.314814814814815,61,3,5.590163934426229,0.8852459016393442
260,resource,3164375,56.0,37.0,1.5135135135135136,61,3,0.918032786885246,0.6065573770491803
260,resource,3164386,10.0,8.0,1.25,61,3,0.1639344262295081,0.1311475409836065
260,resource,3170084,9.0,5.0,1.8,61,3,0.1475409836065573,0.081967213114754
260,resource,3174331,74.0,29.0,2.5517241379310347,61,3,1.213114754098361,0.4754098360655737
260,resource,3174361,38.0,17.0,2.235294117647059,61,3,0.6229508196721312,0.2786885245901639
260,resource,3176095,71.0,32.0,2.21875,61,3,1.1639344262295082,0.5245901639344263
260,resource,3179352,10.0,9.0,1.1111111111111112,61,3,0.1639344262295081,0.1475409836065573
260,resource,3180741,55.0,34.0,1.6176470588235294,61,3,0.9016393442622952,0.5573770491803278
260,resource,3190722,67.0,27.0,2.4814814814814814,61,3,1.098360655737705,0.4426229508196721
260,resource,3190734,28.0,12.0,2.333333333333333,61,3,0.4590163934426229,0.1967213114754098
260,resource,3191321,7.0,7.0,1.0,61,3,0.1147540983606557,0.1147540983606557
260,resource,3191326,43.0,29.0,1.4827586206896552,61,3,0.7049180327868853,0.4754098360655737
260,resource,3192079,65.0,33.0,1.9696969696969695,61,3,1.0655737704918034,0.5409836065573771
260,resource,3202388,5.0,5.0,1.0,61,3,0.081967213114754,0.081967213114754
260,resource,3202401,5.0,5.0,1.0,61,3,0.081967213114754,0.081967213114754
260,resource,3205750,47.0,22.0,2.136363636363636,61,3,0.7704918032786885,0.360655737704918
260,resource,3206047,19.0,11.0,1.7272727272727273,61,3,0.3114754098360656,0.180327868852459
260,resource,3206794,48.0,29.0,1.6551724137931034,61,3,0.7868852459016393,0.4754098360655737
260,resource,3214565,59.0,31.0,1.903225806451613,61,3,0.9672131147540984,0.5081967213114754
260,resource,3214595,12.0,10.0,1.2,61,3,0.1967213114754098,0.1639344262295081
