course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
4,resource,2831382,247.0,135.0,1.8296296296296295,294,1,0.8401360544217688,0.4591836734693877
4,resource,2848487,215.0,117.0,1.8376068376068373,294,1,0.7312925170068028,0.3979591836734694
4,resource,2848515,133.0,88.0,1.5113636363636365,294,1,0.4523809523809524,0.2993197278911564
4,resource,2848522,111.0,70.0,1.5857142857142856,294,1,0.3775510204081632,0.238095238095238
4,resource,2848548,99.0,71.0,1.3943661971830985,294,1,0.336734693877551,0.2414965986394557
4,resource,2848572,235.0,123.0,1.910569105691057,294,1,0.7993197278911565,0.4183673469387755
4,resource,2848589,129.0,80.0,1.6125,294,1,0.4387755102040816,0.272108843537415
4,resource,2848603,112.0,77.0,1.4545454545454546,294,1,0.3809523809523809,0.2619047619047619
4,resource,2885459,713.0,173.0,4.121387283236994,294,1,2.425170068027211,0.5884353741496599
4,resource,2885537,108.0,70.0,1.542857142857143,294,1,0.3673469387755102,0.238095238095238
4,resource,2885540,62.0,46.0,1.3478260869565215,294,1,0.2108843537414966,0.1564625850340136
4,resource,2885591,73.0,52.0,1.4038461538461535,294,1,0.2482993197278911,0.1768707482993197
4,resource,2895076,103.0,59.0,1.7457627118644068,294,1,0.3503401360544217,0.2006802721088435
4,resource,2895079,90.0,55.0,1.6363636363636365,294,1,0.3061224489795918,0.1870748299319728
4,resource,2895086,86.0,52.0,1.6538461538461535,294,1,0.2925170068027211,0.1768707482993197
4,resource,2906998,72.0,50.0,1.44,294,1,0.2448979591836734,0.1700680272108843
4,resource,2907641,102.0,56.0,1.8214285714285716,294,1,0.3469387755102041,0.1904761904761904
4,resource,2908663,134.0,62.0,2.161290322580645,294,1,0.4557823129251701,0.2108843537414966
4,resource,2920956,56.0,44.0,1.2727272727272727,294,1,0.1904761904761904,0.1496598639455782
4,resource,2920961,103.0,48.0,2.145833333333333,294,1,0.3503401360544217,0.1632653061224489
4,resource,2920969,87.0,46.0,1.891304347826087,294,1,0.2959183673469387,0.1564625850340136
4,resource,2920976,78.0,45.0,1.7333333333333334,294,1,0.2653061224489796,0.1530612244897959
4,resource,2920986,69.0,44.0,1.568181818181818,294,1,0.2346938775510204,0.1496598639455782
4,resource,2922392,327.0,102.0,3.2058823529411766,294,1,1.1122448979591837,0.3469387755102041
4,resource,2949411,138.0,81.0,1.7037037037037035,294,1,0.4693877551020408,0.2755102040816326
4,resource,2950143,117.0,68.0,1.7205882352941178,294,1,0.3979591836734694,0.2312925170068027
4,resource,2963327,114.0,64.0,1.78125,294,1,0.3877551020408163,0.2176870748299319
4,resource,2963329,95.0,57.0,1.6666666666666667,294,1,0.3231292517006803,0.1938775510204081
4,resource,2963330,206.0,81.0,2.54320987654321,294,1,0.7006802721088435,0.2755102040816326
4,resource,2972992,135.0,66.0,2.0454545454545454,294,1,0.4591836734693877,0.2244897959183673
4,resource,2973006,95.0,52.0,1.8269230769230769,294,1,0.3231292517006803,0.1768707482993197
4,resource,2973011,90.0,54.0,1.6666666666666667,294,1,0.3061224489795918,0.1836734693877551
4,resource,2973025,171.0,67.0,2.5522388059701493,294,1,0.5816326530612245,0.227891156462585
4,resource,2982764,109.0,54.0,2.0185185185185186,294,1,0.3707482993197279,0.1836734693877551
5,forum,2739793,318.0,17.0,18.705882352941178,22,1,14.454545454545457,0.7727272727272727
5,resource,2739795,128.0,27.0,4.7407407407407405,22,1,5.818181818181818,1.2272727272727273
5,assign,2833662,579.0,22.0,26.318181818181817,22,1,26.318181818181817,1.0
5,assign,2833676,564.0,21.0,26.857142857142858,22,1,25.63636363636364,0.9545454545454546
