course,name,cmid,views,uniqusers,vpu,students,teachers,vps,fracstudents
5,assign,2805585,522.0,60.0,8.7,99,3,5.2727272727272725,0.6060606060606061
5,resource,2815728,119.0,53.0,2.2452830188679247,99,3,1.202020202020202,0.5353535353535354
5,resource,2826059,185.0,69.0,2.681159420289855,99,3,1.8686868686868687,0.696969696969697
5,resource,2826252,178.0,71.0,2.507042253521127,99,3,1.797979797979798,0.7171717171717171
5,resource,2826254,130.0,67.0,1.9402985074626864,99,3,1.3131313131313131,0.6767676767676768
5,assign,2826261,382.0,54.0,7.074074074074074,99,3,3.8585858585858586,0.5454545454545454
5,resource,2858880,218.0,73.0,2.9863013698630136,99,3,2.202020202020202,0.7373737373737373
5,resource,2858882,143.0,67.0,2.1343283582089554,99,3,1.4444444444444444,0.6767676767676768
5,assign,2858887,430.0,66.0,6.515151515151516,99,3,4.343434343434343,0.6666666666666666
5,resource,2871871,60.0,36.0,1.6666666666666667,99,3,0.6060606060606061,0.3636363636363636
5,resource,2887555,151.0,71.0,2.126760563380281,99,3,1.5252525252525253,0.7171717171717171
5,resource,2888590,116.0,65.0,1.7846153846153847,99,3,1.1717171717171715,0.6565656565656566
5,assign,2888594,364.0,49.0,7.428571428571429,99,3,3.676767676767677,0.494949494949495
5,resource,2896287,41.0,28.0,1.4642857142857142,99,3,0.4141414141414141,0.2828282828282828
5,resource,2902588,41.0,27.0,1.5185185185185186,99,3,0.4141414141414141,0.2727272727272727
5,resource,2913482,148.0,69.0,2.1449275362318843,99,3,1.494949494949495,0.696969696969697
5,resource,2913483,113.0,60.0,1.8833333333333333,99,3,1.1414141414141414,0.6060606060606061
5,assign,2913491,367.0,49.0,7.489795918367347,99,3,3.707070707070707,0.494949494949495
5,resource,2921184,119.0,56.0,2.125,99,3,1.202020202020202,0.5656565656565656
5,resource,2946320,95.0,54.0,1.7592592592592593,99,3,0.9595959595959596,0.5454545454545454
5,assign,2946327,254.0,40.0,6.35,99,3,2.5656565656565657,0.404040404040404
5,resource,2946333,111.0,62.0,1.7903225806451613,99,3,1.121212121212121,0.6262626262626263
5,resource,2954357,38.0,24.0,1.5833333333333333,99,3,0.3838383838383838,0.2424242424242424
5,resource,2954403,6.0,6.0,1.0,99,3,0.0606060606060606,0.0606060606060606
5,resource,2954743,37.0,24.0,1.5416666666666667,99,3,0.3737373737373737,0.2424242424242424
5,resource,2959201,33.0,21.0,1.5714285714285714,99,3,0.3333333333333333,0.2121212121212121
5,assign,2967523,1258.0,93.0,13.526881720430108,99,3,12.707070707070708,0.9393939393939394
5,resource,2967525,293.0,85.0,3.447058823529412,99,3,2.95959595959596,0.8585858585858586
5,resource,2990941,184.0,84.0,2.1904761904761907,99,3,1.8585858585858583,0.8484848484848485
5,resource,2996420,16.0,11.0,1.4545454545454546,99,3,0.1616161616161616,0.1111111111111111
5,assign,2996422,52.0,6.0,8.666666666666666,99,3,0.5252525252525253,0.0606060606060606
6,forum,2757857,444.0,66.0,6.727272727272728,111,7,4.0,0.5945945945945946
6,choicegroup,2797628,498.0,107.0,4.654205607476635,111,7,4.486486486486487,0.963963963963964
6,resource,2817747,126.0,67.0,1.8805970149253728,111,7,1.135135135135135,0.6036036036036037
6,assign,2817759,712.0,76.0,9.36842105263158,111,7,6.414414414414415,0.6846846846846847
6,resource,2847311,112.0,63.0,1.7777777777777777,111,7,1.009009009009009,0.5675675675675675
6,resource,2847341,46.0,29.0,1.5862068965517242,111,7,0.4144144144144144,0.2612612612612612
6,assign,2847357,746.0,76.0,9.81578947368421,111,7,6.7207207207207205,0.6846846846846847
6,resource,2848992,95.0,56.0,1.6964285714285714,111,7,0.8558558558558559,0.5045045045045045
6,resource,2850270,51.0,34.0,1.5,111,7,0.4594594594594595,0.3063063063063063
6,resource,2858206,109.0,61.0,1.786885245901639,111,7,0.981981981981982,0.5495495495495496
6,resource,2858211,107.0,54.0,1.9814814814814812,111,7,0.963963963963964,0.4864864864864865
6,resource,2858241,85.0,54.0,1.5740740740740742,111,7,0.7657657657657657,0.4864864864864865
6,resource,2858265,60.0,36.0,1.6666666666666667,111,7,0.5405405405405406,0.3243243243243243
6,resource,2871623,70.0,38.0,1.8421052631578947,111,7,0.6306306306306306,0.3423423423423423
6,resource,2886868,31.0,25.0,1.24,111,7,0.2792792792792792,0.2252252252252252
6,resource,2886873,20.0,19.0,1.0526315789473684,111,7,0.1801801801801801,0.1711711711711711
6,resource,2886874,17.0,16.0,1.0625,111,7,0.1531531531531531,0.1441441441441441
6,resource,2886878,12.0,12.0,1.0,111,7,0.1081081081081081,0.1081081081081081
6,resource,2886879,17.0,16.0,1.0625,111,7,0.1531531531531531,0.1441441441441441
6,resource,2887255,22.0,20.0,1.1,111,7,0.1981981981981982,0.1801801801801801
6,resource,2887261,21.0,19.0,1.105263157894737,111,7,0.1891891891891892,0.1711711711711711
6,resource,2887269,12.0,11.0,1.0909090909090908,111,7,0.1081081081081081,0.0990990990990991
6,resource,2887273,10.0,10.0,1.0,111,7,0.09009009009009,0.09009009009009
6,resource,2887311,32.0,26.0,1.2307692307692308,111,7,0.2882882882882883,0.2342342342342342
6,resource,2899268,7.0,7.0,1.0,111,7,0.063063063063063,0.063063063063063
6,resource,2899269,8.0,8.0,1.0,111,7,0.072072072072072,0.072072072072072
6,resource,2899271,11.0,10.0,1.1,111,7,0.0990990990990991,0.09009009009009
6,resource,2899273,14.0,12.0,1.1666666666666667,111,7,0.1261261261261261,0.1081081081081081
6,resource,2899277,15.0,14.0,1.0714285714285714,111,7,0.1351351351351351,0.1261261261261261
6,resource,2899279,16.0,16.0,1.0,111,7,0.1441441441441441,0.1441441441441441
6,resource,2899282,23.0,17.0,1.3529411764705883,111,7,0.2072072072072072,0.1531531531531531
6,resource,2899285,9.0,9.0,1.0,111,7,0.081081081081081,0.081081081081081
6,resource,2899289,14.0,13.0,1.0769230769230769,111,7,0.1261261261261261,0.1171171171171171
6,resource,2905711,41.0,30.0,1.3666666666666667,111,7,0.3693693693693693,0.2702702702702703
6,assign,2905761,613.0,66.0,9.287878787878787,111,7,5.5225225225225225,0.5945945945945946
6,resource,2905762,68.0,42.0,1.619047619047619,111,7,0.6126126126126126,0.3783783783783784
6,folder,2906871,135.0,45.0,3.0,111,7,1.2162162162162162,0.4054054054054054
6,resource,2917885,24.0,20.0,1.2,111,7,0.2162162162162162,0.1801801801801801
6,resource,2927876,79.0,51.0,1.5490196078431373,111,7,0.7117117117117117,0.4594594594594595
6,assign,2930765,628.0,72.0,8.722222222222221,111,7,5.657657657657658,0.6486486486486487
6,resource,2930769,29.0,22.0,1.318181818181818,111,7,0.2612612612612612,0.1981981981981982
6,resource,2930770,35.0,26.0,1.3461538461538465,111,7,0.3153153153153153,0.2342342342342342
6,assign,2942912,1020.0,98.0,10.408163265306122,111,7,9.18918918918919,0.8828828828828829
6,resource,2960175,38.0,30.0,1.2666666666666666,111,7,0.3423423423423423,0.2702702702702703
6,folder,2962525,30.0,21.0,1.4285714285714286,111,7,0.2702702702702703,0.1891891891891892
6,resource,2962937,25.0,21.0,1.1904761904761905,111,7,0.2252252252252252,0.1891891891891892
6,assign,2963036,539.0,60.0,8.983333333333333,111,7,4.855855855855856,0.5405405405405406
6,resource,2963040,52.0,31.0,1.6774193548387095,111,7,0.4684684684684684,0.2792792792792792
6,folder,2971148,56.0,29.0,1.9310344827586208,111,7,0.5045045045045045,0.2612612612612612
6,assign,2982040,1592.0,108.0,14.74074074074074,111,7,14.342342342342342,0.972972972972973
6,assign,3034248,56.0,5.0,11.2,111,7,0.5045045045045045,0.045045045045045
7,forum,2766316,235.0,44.0,5.340909090909091,58,2,4.051724137931035,0.7586206896551724
7,forum,2816020,128.0,45.0,2.844444444444445,58,2,2.206896551724138,0.7758620689655172
7,forum,2823987,207.0,44.0,4.704545454545454,58,2,3.5689655172413794,0.7586206896551724
7,resource,2832019,130.0,53.0,2.452830188679245,58,2,2.2413793103448274,0.913793103448276
7,resource,2972106,103.0,51.0,2.019607843137255,58,2,1.7758620689655171,0.8793103448275862
